dihedral_deg,actual_rel_e,pred_total_rel_e,pred_short_rel_e,pred_long_rel_e,pred_total_abs_e,pred_short_abs_e,pred_long_abs_e
86.63671620321735,0.00096893310546875,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
86.72623536283366,0.0010223388671875,1.9073486328125e-06,1.9073486328125e-06,0.0,-2.0984065532684326,-2.0984065532684326,0.0
86.81577031816718,0.00107574462890625,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
86.90532138382683,0.00113677978515625,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
86.99488928589564,0.00119781494140625,9.5367431640625e-07,9.5367431640625e-07,0.0,-2.098407506942749,-2.098407506942749,0.0
87.08447372071964,0.00125885009765625,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
87.17407403086955,0.00131988525390625,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
87.26369094008825,0.00138092041015625,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
87.35332446086574,0.0014495849609375,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
87.44297353913905,0.0015106201171875,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
87.53263935021317,0.00157928466796875,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
87.62232218940899,0.00164794921875,2.86102294921875e-06,2.86102294921875e-06,0.0,-2.098405599594116,-2.098405599594116,0.0
87.71202061141386,0.0017242431640625,9.5367431640625e-07,9.5367431640625e-07,0.0,-2.098407506942749,-2.098407506942749,0.0
87.8017358754658,0.00179290771484375,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
87.89146759536811,0.00186920166015625,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
87.98121593962442,0.00194549560546875,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
88.0709802673695,0.00202178955078125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
88.16076137677895,0.00209808349609375,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
88.25055922171055,0.00217437744140625,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
88.34037279266128,0.00225830078125,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
88.4302039008761,0.00234222412109375,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
88.52005050038919,0.0024261474609375,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
88.60991359863145,0.00251007080078125,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
88.69979363419051,0.00260162353515625,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
88.78968990377467,0.002685546875,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
88.8796033287927,0.002777099609375,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
88.96953275896666,0.00286865234375,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
89.05947955694963,0.00296783447265625,2.86102294921875e-06,2.86102294921875e-06,0.0,-2.098405599594116,-2.098405599594116,0.0
89.14944189947121,0.00305938720703125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
89.2394207722157,0.0031585693359375,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
89.32941703099902,0.0032501220703125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
89.41942918122685,0.00334930419921875,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
89.50945793462812,0.00345611572265625,2.86102294921875e-06,2.86102294921875e-06,0.0,-2.098405599594116,-2.098405599594116,0.0
89.5995045071832,0.0035552978515625,4.76837158203125e-07,4.76837158203125e-07,0.0,-2.0984079837799072,-2.0984079837799072,0.0
89.6895664865781,0.003662109375,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
89.7796457013167,0.00376129150390625,4.76837158203125e-07,4.76837158203125e-07,0.0,-2.0984079837799072,-2.0984079837799072,0.0
89.86974069453213,0.00386810302734375,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
89.95985336514231,0.0039825439453125,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
90.04998219628196,0.00408935546875,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
90.14012740393653,0.00420379638671875,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
90.2302898450931,0.00431060791015625,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
90.32046795678414,0.004425048828125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
90.41066424742941,0.00453948974609375,2.86102294921875e-06,2.86102294921875e-06,0.0,-2.098405599594116,-2.098405599594116,0.0
90.50087666685502,0.00466156005859375,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
90.59110539162829,0.0047760009765625,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
90.68135069203015,0.0048980712890625,2.86102294921875e-06,2.86102294921875e-06,0.0,-2.098405599594116,-2.098405599594116,0.0
90.7716132682175,0.0050201416015625,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
90.86189225919249,0.0051422119140625,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
90.95218849007499,0.0052642822265625,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
91.04250096352902,0.00539398193359375,4.76837158203125e-07,4.76837158203125e-07,0.0,-2.0984079837799072,-2.0984079837799072,0.0
91.1328304321751,0.005523681640625,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
91.22317668456353,0.00565338134765625,2.86102294921875e-06,2.86102294921875e-06,0.0,-2.098405599594116,-2.098405599594116,0.0
91.31353916680497,0.0057830810546875,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
91.40391880105331,0.00591278076171875,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
91.49431521518659,0.00605010986328125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
91.5847286480647,0.0061798095703125,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
91.67515857975928,0.006317138671875,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
91.7656048485433,0.0064544677734375,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
91.85606936245608,0.00659942626953125,1.1920928955078125e-06,1.1920928955078125e-06,0.0,-2.09840726852417,-2.09840726852417,0.0
91.94654929161523,0.00673675537109375,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
92.03704740592832,0.0068817138671875,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
92.12756136644497,0.00702667236328125,4.76837158203125e-07,4.76837158203125e-07,0.0,-2.0984079837799072,-2.0984079837799072,0.0
92.21809276492861,0.007171630859375,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
92.3086399645864,0.00731658935546875,3.0994415283203125e-06,3.0994415283203125e-06,0.0,-2.098405361175537,-2.098405361175537,0.0
92.39920431914588,0.0074615478515625,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
92.48978669641859,0.0076141357421875,2.384185791015625e-07,2.384185791015625e-07,0.0,-2.0984082221984863,-2.0984082221984863,0.0
92.58038494277602,0.0077667236328125,2.86102294921875e-06,2.86102294921875e-06,0.0,-2.098405599594116,-2.098405599594116,0.0
92.67099991618987,0.0079193115234375,9.5367431640625e-07,9.5367431640625e-07,0.0,-2.098407506942749,-2.098407506942749,0.0
92.76163234847048,0.0080718994140625,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
92.85228189570327,0.00823211669921875,4.76837158203125e-07,4.76837158203125e-07,0.0,-2.0984079837799072,-2.0984079837799072,0.0
92.94294758330902,0.00838470458984375,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
93.0336309347201,0.008544921875,1.6689300537109375e-06,1.6689300537109375e-06,0.0,-2.0984067916870117,-2.0984067916870117,0.0
93.12433084239541,0.00870513916015625,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
93.21504811238428,0.0088653564453125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
93.30578127932871,0.009033203125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
93.39653237847597,0.0092010498046875,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
93.48729966239931,0.00936126708984375,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
93.57808416353274,0.00952911376953125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
93.66888600778982,0.00970458984375,2.86102294921875e-06,2.86102294921875e-06,0.0,-2.098405599594116,-2.098405599594116,0.0
93.7597048458983,0.0098724365234375,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
93.85053954686948,0.010040283203125,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
93.94139302750551,0.01021575927734375,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
94.03226159287894,0.0103912353515625,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
94.12314941071769,0.0105743408203125,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
94.21405277307372,0.01074981689453125,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
94.30497264542018,0.01092529296875,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
94.39591049632742,0.0111083984375,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
94.48686531985976,0.01129150390625,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
94.577836597816,0.011474609375,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
94.66882544888699,0.01166534423828125,9.5367431640625e-07,9.5367431640625e-07,0.0,-2.098407506942749,-2.098407506942749,0.0
94.75983196295866,0.01184844970703125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
94.85085376636317,0.0120391845703125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
94.94189372189591,0.01222991943359375,9.5367431640625e-07,9.5367431640625e-07,0.0,-2.098407506942749,-2.098407506942749,0.0
95.03295062189808,0.012420654296875,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
95.12402521442483,0.01261138916015625,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
95.21511583861096,0.01280975341796875,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
95.30622370237792,0.01300811767578125,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
95.39734892542678,0.01320648193359375,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
95.48849192222606,0.01340484619140625,4.76837158203125e-07,4.76837158203125e-07,0.0,-2.0984079837799072,-2.0984079837799072,0.0
95.57965074682413,0.01360321044921875,4.76837158203125e-07,4.76837158203125e-07,0.0,-2.0984079837799072,-2.0984079837799072,0.0
95.67082644347988,0.01380157470703125,1.9073486328125e-06,1.9073486328125e-06,0.0,-2.0984065532684326,-2.0984065532684326,0.0
95.76202055746293,0.014007568359375,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
95.85323201229086,0.01421356201171875,9.5367431640625e-07,9.5367431640625e-07,0.0,-2.098407506942749,-2.098407506942749,0.0
95.94445966279953,0.0144195556640625,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
96.03570449562505,0.01462554931640625,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
96.12696674097953,0.01483917236328125,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
96.21824612096276,0.01505279541015625,1.1920928955078125e-06,1.1920928955078125e-06,0.0,-2.09840726852417,-2.09840726852417,0.0
96.30954236391567,0.01526641845703125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
96.40085697214289,0.01548004150390625,2.86102294921875e-06,2.86102294921875e-06,0.0,-2.098405599594116,-2.098405599594116,0.0
96.49218704128,0.01569366455078125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
96.58353486566557,0.01590728759765625,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
96.67489996539835,0.0161285400390625,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
96.76628286780644,0.01634979248046875,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
96.85768166304943,0.016571044921875,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
96.94909886204375,0.01679229736328125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
97.04053271286408,0.01702117919921875,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
97.13198329393187,0.017242431640625,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
97.22345222110093,0.0174713134765625,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
97.31493678519621,0.0177001953125,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
97.4064404800513,0.0179290771484375,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
97.49795937302608,0.01816558837890625,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
97.5894965832244,0.01839447021484375,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
97.68105083404771,0.0186309814453125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
97.77262378348217,0.01886749267578125,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
97.86421143449239,0.01910400390625,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
97.95581789324174,0.01934814453125,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
98.04744155027873,0.01958465576171875,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
98.13908136159657,0.01982879638671875,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
98.23073966317241,0.02007293701171875,2.86102294921875e-06,2.86102294921875e-06,0.0,-2.098405599594116,-2.098405599594116,0.0
98.32241457941475,0.02031707763671875,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
98.41410683829795,0.02056884765625,9.5367431640625e-07,9.5367431640625e-07,0.0,-2.098407506942749,-2.098407506942749,0.0
98.50581656704769,0.02081298828125,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
98.5975438647002,0.02106475830078125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
98.68928691482517,0.0213165283203125,1.9073486328125e-06,1.9073486328125e-06,0.0,-2.0984065532684326,-2.0984065532684326,0.0
98.7810479632115,0.02156829833984375,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
98.87282785960845,0.02182769775390625,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
98.96462378125432,0.0220794677734375,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
99.05643717654881,0.0223388671875,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
99.14826810748295,0.0225982666015625,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
99.24011592092486,0.022857666015625,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
99.33198112055175,0.0231170654296875,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
99.42386304396547,0.02338409423828125,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
99.51576238669347,0.02364349365234375,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
99.60767981820403,0.0239105224609375,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
99.69961386791954,0.02417755126953125,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
99.79156665262376,0.02445220947265625,1.1920928955078125e-06,1.1920928955078125e-06,0.0,-2.09840726852417,-2.09840726852417,0.0
99.8835366933123,0.02471923828125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
99.97552331117181,0.024993896484375,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
100.0675264217745,0.0252685546875,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
100.15954901774789,0.025543212890625,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
100.25158734439182,0.02581787109375,2.384185791015625e-07,2.384185791015625e-07,0.0,-2.0984082221984863,-2.0984082221984863,0.0
100.34364162715126,0.02610015869140625,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
100.43571487340412,0.02637481689453125,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
100.52780671301376,0.0266571044921875,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
100.61991459495923,0.02693939208984375,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
100.71203996318407,0.02722930908203125,9.5367431640625e-07,9.5367431640625e-07,0.0,-2.098407506942749,-2.098407506942749,0.0
100.80418284837315,0.0275115966796875,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
100.89634362677123,0.027801513671875,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
100.98852075440725,0.0280914306640625,2.1457672119140625e-06,2.1457672119140625e-06,0.0,-2.0984063148498535,-2.0984063148498535,0.0
101.08071486900313,0.02838134765625,2.384185791015625e-07,2.384185791015625e-07,0.0,-2.0984082221984863,-2.0984082221984863,0.0
101.17292677940272,0.0286712646484375,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
101.26515633710324,0.028961181640625,2.86102294921875e-06,2.86102294921875e-06,0.0,-2.098405599594116,-2.098405599594116,0.0
101.35740316201661,0.02925872802734375,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
101.44966728037626,0.0295562744140625,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
101.54194912255652,0.02985382080078125,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
101.63424932998372,0.0301513671875,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
101.72656590593544,0.03044891357421875,2.384185791015625e-07,2.384185791015625e-07,0.0,-2.0984082221984863,-2.0984082221984863,0.0
101.81890089965728,0.03075408935546875,2.384185791015625e-06,2.384185791015625e-06,0.0,-2.0984060764312744,-2.0984060764312744,0.0
101.91125130235305,0.03105926513671875,7.152557373046875e-07,7.152557373046875e-07,0.0,-2.098407745361328,-2.098407745361328,0.0
102.00361936822931,0.03136444091796875,2.6226043701171875e-06,2.6226043701171875e-06,0.0,-2.0984058380126953,-2.0984058380126953,0.0
