structure_index,dihedral_deg,atom_index,Z,q0,q_l0_0,q_l1_0,q_l1_1,q_l1_2,q_l1_norm,q_l2_0,q_l2_1,q_l2_2,q_l2_3,q_l2_4,q_l2_norm
1,83.51375778436027,6,6,-0.8909615874290466,-0.011200038716197014,5.477708064915987e-09,0.0,0.0,5.477708064915987e-09,-0.010930849239230156,0.0,0.0,0.0,0.006310946308076382,0.0126218656077981
1,83.51375778436027,7,6,-0.8519633412361145,-1.3831959962844849,-0.11447557806968689,0.0,0.0,0.11447557806968689,1.448630690574646,0.0,0.0,-0.007812407799065113,2.032219886779785,2.4956982135772705
1,83.51375778436027,8,6,-0.870628833770752,-0.25446978211402893,0.13705281913280487,0.0,0.0,0.13705281913280487,-0.33918607234954834,0.0,0.0,0.0020042818505316973,-0.5401098728179932,0.6377851366996765
1,83.51375778436027,9,6,-0.8415984511375427,-0.06235643848776817,0.02459244802594185,3.6487796291340135e-12,-5.570207073368749e-10,0.02459244802594185,-0.04162685573101044,1.1001273676758405e-12,5.826386595408906e-11,0.0001930139696924016,-0.046838268637657166,0.06266303360462189
1,83.51375778436027,10,1,4.300817489624023,-0.0009857332333922386,0.012247244827449322,-1.9293152945465408e-05,0.012270066887140274,0.017336376011371613,-0.0010324182221665978,2.713619778660359e-06,-0.0017258096486330032,5.379242793424055e-06,-0.001379102235659957,0.0024384965654462576
1,83.51375778436027,11,1,4.300817489624023,-0.0009857332333922386,0.012247244827449322,1.9293167497380637e-05,-0.012270071543753147,0.017336377874016762,-0.0010324182221665978,-2.7136206881550606e-06,0.0017258101142942905,5.379242793424055e-06,-0.0013791027013212442,0.0024384972639381886
1,83.51375778436027,12,6,-0.8383358120918274,-0.01730293035507202,0.04248262569308281,-2.5830292765816054e-12,-1.3833520995376603e-09,0.04248262569308281,-0.008124910295009613,-5.507186286862753e-12,-1.0543196871104499e-10,4.475499736145139e-06,0.0030475761741399765,0.008677667006850243
2,83.60271179666562,0,6,-0.8383357524871826,-0.01730295643210411,-0.04248257353901863,-7.439892701910367e-09,0.0,0.04248257353901863,-0.0067017534747719765,-3.1486449558748575e-10,0.0,0.0,0.005512576550245285,0.00867767259478569
2,83.60271179666562,1,1,4.300817966461182,-0.0009857339318841696,-0.012247251346707344,-0.012270107865333557,0.0,0.017336398363113403,0.0006781326374039054,-0.001725813141092658,0.0,0.0,0.0015836614184081554,0.002438499126583338
2,83.60271179666562,2,1,4.300817966461182,-0.0009857341647148132,-0.01224724855273962,0.012270103208720684,0.0,0.017336392775177956,0.0006781334523111582,0.0017258133739233017,0.0,0.0,0.0015836618840694427,0.0024384998250752687
2,83.60271179666562,3,6,-0.841598391532898,-0.062356460839509964,-0.024592489004135132,-1.091048473789158e-09,0.0,0.024592489004135132,0.019749855622649193,-1.516670788959118e-09,0.0,0.0,0.059469327330589294,0.06266304850578308
2,83.60271179666562,4,6,-0.870628833770752,-0.25446975231170654,-0.13705284893512726,0.0,0.0,0.13705284893512726,0.2981571555137634,0.0,0.0,0.0,0.5638012886047363,0.6377848982810974
2,83.60271179666562,5,6,-0.8519633412361145,-1.3831956386566162,0.11447545886039734,0.0,0.0,0.11447545886039734,-1.03564453125,0.0,0.0,0.0,-2.2706711292266846,2.4956977367401123
2,83.60271179666562,6,6,-0.8909615874290466,-0.011200040578842163,4.192537872427238e-09,0.0,0.0,4.192537872427238e-09,-0.010930847376585007,0.0,0.0,0.0,0.006310940720140934,0.012621861882507801
2,83.60271179666562,7,6,-0.8519633412361145,-1.3831955194473267,-0.11447542905807495,0.0,0.0,0.11447542905807495,1.448611855506897,0.0,0.0,-0.015624705702066422,2.0321872234344482,2.495697498321533
2,83.60271179666562,8,6,-0.8706287741661072,-0.2544699013233185,0.13705284893512726,0.0,0.0,0.13705284893512726,-0.3391816020011902,0.0,0.0,0.004008537158370018,-0.5401017069816589,0.6377853155136108
2,83.60271179666562,9,6,-0.8415985107421875,-0.06235647574067116,0.024592410773038864,6.0353367269117e-12,-9.241255538583459e-10,0.024592410773038864,-0.04162643104791641,-1.6934766089438114e-11,2.1534689587099365e-09,0.00038602540735155344,-0.04683750867843628,0.06266307085752487
2,83.60271179666562,10,1,4.300817489624023,-0.000985733699053526,0.012247242033481598,-3.8586105802096426e-05,0.012270031496882439,0.01733638159930706,-0.0010324068134650588,5.427229098131647e-06,-0.0017258040606975555,1.0758421922218986e-05,-0.0013790820958092809,0.0024384986609220505
2,83.60271179666562,11,1,4.300817489624023,-0.000985733699053526,0.012247240170836449,3.858610216411762e-05,-0.012270031496882439,0.01733637973666191,-0.001032406697049737,-5.4272286433842964e-06,0.0017258039442822337,1.0758412827271968e-05,-0.0013790815137326717,0.002438498195260763
2,83.60271179666562,12,6,-0.8383357524871826,-0.017302952706813812,0.04248262569308281,4.074504622586517e-11,-1.840183894152858e-09,0.04248262569308281,-0.008124887943267822,5.478261073943447e-12,-6.754785619733639e-11,8.951028576120734e-06,0.0030476227402687073,0.008677666075527668
3,83.69168218714043,0,6,-0.8383357524871826,-0.017302950844168663,-0.04248257726430893,2.1847819109410693e-09,0.0,0.04248257726430893,-0.006701751612126827,7.36883720708903e-10,0.0,0.0,0.005512573290616274,0.008677668869495392
3,83.69168218714043,1,1,4.300817489624023,-0.0009857340482994914,-0.012247252278029919,-0.012270103208720684,0.0,0.017336396500468254,0.0006781323463656008,-0.0017258129082620144,0.0,0.0,0.0015836609527468681,0.0024384986609220505
3,83.69168218714043,2,1,4.300817489624023,-0.0009857339318841696,-0.012247249484062195,0.01227010227739811,0.0,0.017336392775177956,0.0006781331030651927,0.001725813839584589,0.0,0.0,0.0015836611855775118,0.0024384998250752687
3,83.69168218714043,3,6,-0.841598391532898,-0.06235644221305847,-0.024592489004135132,1.4308230156245827e-09,0.0,0.024592489004135132,0.0197498369961977,-4.2479916806392737e-10,0.0,0.0,0.059469304978847504,0.0626630187034607
3,83.69168218714043,4,6,-0.8706288933753967,-0.25446975231170654,-0.13705283403396606,0.0,0.0,0.13705283403396606,0.2981572449207306,0.0,0.0,0.0,0.5638014078140259,0.637785017490387
3,83.69168218714043,5,6,-0.8519633412361145,-1.383195400238037,0.11447548866271973,0.0,0.0,0.11447548866271973,-1.03564453125,0.0,0.0,0.0,-2.2706711292266846,2.4956977367401123
3,83.69168218714043,6,6,-0.8909615874290466,-0.011200041510164738,8.525919525936843e-09,0.0,0.0,8.525919525936843e-09,-0.010930849239230156,0.0,0.0,0.0,0.006310934200882912,0.012621860019862652
3,83.69168218714043,7,6,-0.8519634008407593,-1.383195400238037,-0.11447551846504211,0.0,0.0,0.11447551846504211,1.4485809803009033,0.0,0.0,-0.023436883464455605,2.0321335792541504,2.495696783065796
3,83.69168218714043,8,6,-0.8706287741661072,-0.2544698119163513,0.13705283403396606,0.0,0.0,0.13705283403396606,-0.3391736149787903,0.0,0.0,0.006012759171426296,-0.5400881171226501,0.6377853155136108
3,83.69168218714043,9,6,-0.841598391532898,-0.062356434762477875,0.02459244430065155,5.264429517315428e-12,3.5785918672814887e-10,0.02459244430065155,-0.041625648736953735,-1.9106494164589094e-11,9.291533653588147e-10,0.0005790339782834053,-0.04683618247509003,0.06266304850578308
3,83.69168218714043,10,1,4.300817489624023,-0.0009857334662228823,0.012247242964804173,-5.787903137388639e-05,0.012269953265786171,0.01733637973666191,-0.0010323849273845553,8.14081522548804e-06,-0.001725794398225844,1.6137499187607318e-05,-0.0013790453085675836,0.002438499126583338
3,83.69168218714043,11,1,4.300817489624023,-0.0009857334662228823,0.012247242964804173,5.787904228782281e-05,-0.012269951403141022,0.017336377874016762,-0.0010323848109692335,-8.140818863466848e-06,0.001725793699733913,1.6137497368617915e-05,-0.0013790455413982272,0.0024384986609220505
3,83.69168218714043,12,6,-0.8383357524871826,-0.017302939668297768,0.042482614517211914,-2.578733580838044e-11,-1.562441842573037e-11,0.042482614517211914,-0.008124878630042076,6.1321395010416335e-12,-3.700414419327558e-10,1.3426921213977039e-05,0.0030476273968815804,0.008677664212882519
4,83.7806685757748,0,6,-0.8383358120918274,-0.017302950844168663,-0.04248256981372833,-4.4259249598610495e-09,0.0,0.04248256981372833,-0.006701745558530092,-2.3252824665753735e-10,0.0,0.0,0.0055125802755355835,0.008677668869495392
4,83.7806685757748,1,1,4.300817489624023,-0.0009857341647148132,-0.01224725041538477,-0.012270105071365833,0.0,0.017336396500468254,0.0006781321717426181,-0.0017258133739233017,0.0,0.0,0.0015836620004847646,0.002438499592244625
4,83.7806685757748,2,1,4.300817966461182,-0.0009857341647148132,-0.01224725041538477,0.012270103208720684,0.0,0.017336394637823105,0.0006781332194805145,0.0017258133739233017,0.0,0.0,0.0015836614184081554,0.002438499592244625
4,83.7806685757748,3,6,-0.841598391532898,-0.06235645338892937,-0.024592489004135132,1.3991456881967679e-09,0.0,0.024592489004135132,0.019749850034713745,1.8486543407192357e-09,0.0,0.0,0.05946933105587959,0.06266304850578308
4,83.7806685757748,4,6,-0.8706288933753967,-0.25446969270706177,-0.1370527297258377,0.0,0.0,0.1370527297258377,0.2981572151184082,0.0,0.0,0.0,0.5638012290000916,0.6377848982810974
4,83.7806685757748,5,6,-0.8519633412361145,-1.3831956386566162,0.11447542905807495,0.0,0.0,0.11447542905807495,-1.0356446504592896,0.0,0.0,0.0,-2.2706711292266846,2.4956977367401123
4,83.7806685757748,6,6,-0.8909615278244019,-0.011200038716197014,2.6622939408582624e-09,0.0,0.0,2.6622939408582624e-09,-0.010930846445262432,0.0,0.0,0.0,0.006310946308076382,0.01262186374515295
4,83.7806685757748,7,6,-0.8519633412361145,-1.3831958770751953,-0.11447548866271973,0.0,0.0,0.11447548866271973,1.4485384225845337,0.0,0.0,-0.031248848885297775,2.032060384750366,2.4956982135772705
4,83.7806685757748,8,6,-0.8706288933753967,-0.2544698119163513,0.13705286383628845,0.0,0.0,0.13705286383628845,-0.33916255831718445,0.0,0.0,0.008016926236450672,-0.5400689840316772,0.6377852559089661
4,83.7806685757748,9,6,-0.841598391532898,-0.062356479465961456,0.024592529982328415,-9.043454353430125e-12,-5.071907338560777e-10,0.024592529982328415,-0.04162460193037987,2.2425873658082907e-11,-1.060101340044639e-09,0.0007720369612798095,-0.04683436453342438,0.06266307830810547
4,83.7806685757748,10,1,4.300817489624023,-0.0009857328841462731,0.01224723644554615,-7.717207336099818e-05,0.012269861064851284,0.01733638532459736,-0.0010323553578928113,1.0854379979718942e-05,-0.0017257792642340064,2.151646913262084e-05,-0.0013789940858259797,0.002438498893752694
4,83.7806685757748,11,1,4.300817966461182,-0.0009857332333922386,0.012247235514223576,7.717209518887103e-05,-0.012269861996173859,0.01733638532459736,-0.001032355590723455,-1.085439453163417e-05,0.0017257803119719028,2.151645821868442e-05,-0.0013789939694106579,0.0024384998250752687
4,83.7806685757748,12,6,-0.8383358120918274,-0.017302967607975006,0.042482562363147736,-7.159556281166601e-11,5.542831194027542e-10,0.042482562363147736,-0.008124874904751778,-6.960639530040336e-12,1.799807192170988e-09,1.790143141988665e-05,0.0030477065593004227,0.00867769680917263
5,83.86967062145865,0,6,-0.8383356928825378,-0.01730295643210411,-0.042482584714889526,-7.430125847918134e-09,0.0,0.042482584714889526,-0.0067017534747719765,1.0968388419740904e-09,0.0,0.0,0.005512577015906572,0.00867767259478569
5,83.86967062145865,1,1,4.300817966461182,-0.0009857340482994914,-0.01224725041538477,-0.012270104140043259,0.0,0.017336394637823105,0.000678132870234549,-0.0017258133739233017,0.0,0.0,0.0015836615348234773,0.002438499592244625
5,83.86967062145865,2,1,4.300817489624023,-0.0009857339318841696,-0.012247253209352493,0.012270106002688408,0.0,0.017336398363113403,0.0006781333358958364,0.0017258137231692672,0.0,0.0,0.001583661651238799,0.0024384998250752687
5,83.86967062145865,3,6,-0.841598391532898,-0.06235644221305847,-0.024592451751232147,9.588364546786465e-10,0.0,0.024592451751232147,0.01974983513355255,2.264995746514842e-09,0.0,0.0,0.0594693124294281,0.06266302615404129
5,83.86967062145865,4,6,-0.8706287741661072,-0.25446975231170654,-0.13705289363861084,0.0,0.0,0.13705289363861084,0.29815712571144104,0.0,0.0,0.0,0.5638014078140259,0.637785017490387
5,83.86967062145865,5,6,-0.8519632816314697,-1.3831956386566162,0.11447536945343018,0.0,0.0,0.11447536945343018,-1.0356446504592896,0.0,0.0,0.0,-2.2706713676452637,2.4956979751586914
5,83.86967062145865,6,6,-0.8909615278244019,-0.01120003778487444,-6.989231415843733e-09,0.0,0.0,6.989231415843733e-09,-0.010930840857326984,0.0,0.0,0.0,0.006310936529189348,0.01262185350060463
5,83.86967062145865,7,6,-0.8519633412361145,-1.383194923400879,-0.11447522044181824,0.0,0.0,0.11447522044181824,1.4484820365905762,0.0,0.0,-0.03906044736504555,2.0319631099700928,2.4956963062286377
5,83.86967062145865,8,6,-0.8706287741661072,-0.2544698417186737,0.13705290853977203,0.0,0.0,0.13705290853977203,-0.33914846181869507,0.0,0.0,0.01002100482583046,-0.5400444269180298,0.6377853155136108
5,83.86967062145865,9,6,-0.841598391532898,-0.062356457114219666,0.024592410773038864,-3.514044610852807e-11,1.1262122345812031e-09,0.024592410773038864,-0.04162328317761421,-1.1869736964154054e-11,1.6074290787315704e-09,0.0009650324936956167,-0.04683205857872963,0.06266315281391144
5,83.86967062145865,10,1,4.300817966461182,-0.000985739752650261,0.012247316539287567,-9.64655409916304e-05,0.012269805185496807,0.017336498945951462,-0.0010323303285986185,1.3568036592914723e-05,-0.0017257708823308349,2.689534994715359e-05,-0.001378934714011848,0.002438515890389681
5,83.86967062145865,11,1,4.300817966461182,-0.0009857398690655828,0.012247318401932716,9.64655409916304e-05,-0.012269808910787106,0.01733650267124176,-0.0010323303285986185,-1.3568027497967705e-05,0.0017257705330848694,2.6895351766142994e-05,-0.001378935296088457,0.002438515890389681
5,83.86967062145865,12,6,-0.8383356928825378,-0.017302993685007095,0.0424826443195343,-8.102879478499858e-12,3.8053130091419973e-10,0.0424826443195343,-0.008124766871333122,5.578252790239269e-11,-9.021706715017785e-10,2.237557782791555e-05,0.003047800622880459,0.008677639067173004
6,83.95868846283588,0,6,-0.8383356928825378,-0.017302945256233215,-0.04248259216547012,-5.349943599242124e-09,0.0,0.04248259216547012,-0.006701743695884943,4.960465371794953e-10,0.0,0.0,0.0055125802755355835,0.008677667006850243
6,83.95868846283588,1,1,4.300817489624023,-0.0009857341647148132,-0.01224724855273962,-0.012270101346075535,0.0,0.017336392775177956,0.0006781319971196353,-0.0017258132575079799,0.0,0.0,0.001583661651238799,0.0024384993594139814
6,83.95868846283588,2,1,4.300817489624023,-0.0009857339318841696,-0.012247251346707344,0.012270107865333557,0.0,0.017336398363113403,0.0006781332194805145,0.0017258133739233017,0.0,0.0,0.0015836613019928336,0.0024384993594139814
6,83.95868846283588,3,6,-0.841598391532898,-0.06235644221305847,-0.024592511355876923,9.595751970792321e-11,0.0,0.024592511355876923,0.019749850034713745,-2.2919537101540044e-10,0.0,0.0,0.05946929007768631,0.0626630112528801
6,83.95868846283588,4,6,-0.8706288933753967,-0.25446969270706177,-0.1370527446269989,0.0,0.0,0.1370527446269989,0.2981571555137634,0.0,0.0,0.0,0.5638011693954468,0.6377847790718079
6,83.95868846283588,5,6,-0.8519633412361145,-1.3831950426101685,0.11447542905807495,0.0,0.0,0.11447542905807495,-1.0356444120407104,0.0,0.0,0.0,-2.2706704139709473,2.495697021484375
6,83.95868846283588,6,6,-0.8909615874290466,-0.011200039647519588,1.4597478781297468e-09,0.0,0.0,1.4597478781297468e-09,-0.01093083992600441,0.0,0.0,0.0,0.006310936063528061,0.012621852569282055
6,83.95868846283588,7,6,-0.8519633412361145,-1.383195400238037,-0.11447542905807495,0.0,0.0,0.11447542905807495,1.4484152793884277,0.0,0.0,-0.04687166213989258,2.031846284866333,2.495697021484375
6,83.95868846283588,8,6,-0.8706287741661072,-0.25446969270706177,0.1370527446269989,0.0,0.0,0.1370527446269989,-0.33913087844848633,0.0,0.0,0.012024976313114166,-0.5400141477584839,0.6377849578857422
6,83.95868846283588,9,6,-0.8415984511375427,-0.062356457114219666,0.024592455476522446,1.933730259251476e-11,1.4633536604691244e-09,0.024592455476522446,-0.041621554642915726,4.0449886495874665e-11,-2.9284965563647347e-09,0.0011580149875953794,-0.046829041093587875,0.0626630187034607
6,83.95868846283588,10,1,4.300817489624023,-0.0009857331169769168,0.012247242033481598,-0.00011575684766285121,0.012269556522369385,0.017336389049887657,-0.0010322707239538431,1.6281434000120498e-05,-0.0017257367726415396,3.227356501156464e-05,-0.001378847286105156,0.002438498893752694
6,83.95868846283588,11,1,4.300817489624023,-0.0009857334662228823,0.012247243896126747,0.00011575680400710553,-0.012269554659724236,0.017336389049887657,-0.0010322704911231995,-1.628145037102513e-05,0.0017257377039641142,3.22735431836918e-05,-0.0013788468204438686,0.002438499126583338
6,83.95868846283588,12,6,-0.8383357524871826,-0.017302941530942917,0.04248259961605072,-2.8967550580460966e-11,7.992790873601052e-10,0.04248259961605072,-0.008124755695462227,1.0909819922466646e-11,3.9887151914719254e-10,2.6851310394704342e-05,0.0030478015542030334,0.008677641861140728
7,84.04772298530942,0,6,-0.8383357524871826,-0.017302952706813812,-0.04248257726430893,-2.844761759490666e-09,0.0,0.04248257726430893,-0.00670174416154623,1.1828035217931188e-09,0.0,0.0,0.005512585863471031,0.008677671663463116
7,84.04772298530942,1,1,4.300817489624023,-0.0009857340482994914,-0.012247249484062195,-0.01227010227739811,0.0,0.017336392775177956,0.0006781317642889917,-0.0017258132575079799,0.0,0.0,0.0015836621169000864,0.002438499592244625
7,84.04772298530942,2,1,4.300817966461182,-0.000985734281130135,-0.01224725041538477,0.012270104140043259,0.0,0.017336394637823105,0.0006781324627809227,0.0017258137231692672,0.0,0.0,0.0015836614184081554,0.002438499592244625
7,84.04772298530942,3,6,-0.841598391532898,-0.06235642358660698,-0.024592503905296326,6.048841982853048e-10,0.0,0.024592503905296326,0.019749851897358894,-2.164710188878871e-09,0.0,0.0,0.05946929007768631,0.0626630112528801
7,84.04772298530942,4,6,-0.8706288933753967,-0.25446975231170654,-0.13705283403396606,0.0,0.0,0.13705283403396606,0.298157274723053,0.0,0.0,0.0,0.5638013482093811,0.637785017490387
7,84.04772298530942,5,6,-0.8519633412361145,-1.383195161819458,0.1144755482673645,0.0,0.0,0.1144755482673645,-1.035644292831421,0.0,0.0,0.0,-2.2706704139709473,2.495697021484375
7,84.04772298530942,6,6,-0.8909615874290466,-0.011200038716197014,4.714636681057982e-09,0.0,0.0,4.714636681057982e-09,-0.010930844582617283,0.0,0.0,0.0,0.0063109504990279675,0.012621864676475525
7,84.04772298530942,7,6,-0.8519634008407593,-1.383195161819458,-0.11447557806968689,0.0,0.0,0.11447557806968689,1.44833505153656,0.0,0.0,-0.05468246340751648,2.0317084789276123,2.495697021484375
7,84.04772298530942,8,6,-0.8706287741661072,-0.2544698119163513,0.13705280423164368,0.0,0.0,0.13705280423164368,-0.33911043405532837,0.0,0.0,0.014028850942850113,-0.5399788022041321,0.6377850770950317
7,84.04772298530942,9,6,-0.8415984511375427,-0.062356434762477875,0.024592485278844833,-1.3534394958936158e-11,-1.794383253095333e-10,0.024592485278844833,-0.041619591414928436,-3.745215249040257e-11,2.8319463440951154e-10,0.0013509909622371197,-0.04682568460702896,0.06266307085752487
7,84.04772298530942,10,1,4.300817489624023,-0.0009857339318841696,0.012247252278029919,-0.00013504888920579106,0.012269350700080395,0.017336389049887657,-0.0010322167072445154,1.8994951460626908e-05,-0.0017257092986255884,3.7651698221452534e-05,-0.0013787512434646487,0.002438498893752694
7,84.04772298530942,11,1,4.300817489624023,-0.0009857339318841696,0.012247253209352493,0.00013504894741345197,-0.012269347906112671,0.017336387187242508,-0.0010322160087525845,-1.899496783153154e-05,0.0017257090657949448,3.765167639357969e-05,-0.0013787506613880396,0.002438498195260763
7,84.04772298530942,12,6,-0.8383358120918274,-0.017302943393588066,0.042482659220695496,-9.231980457879985e-11,4.752279902930923e-09,0.042482659220695496,-0.008124731481075287,-1.3884605271075046e-11,-9.746580209579747e-10,3.132555866613984e-05,0.0030479272827506065,0.008677679114043713
8,84.13677319517468,0,6,-0.8383357524871826,-0.01730295456945896,-0.04248259961605072,-1.796274795573538e-10,0.0,0.04248259961605072,-0.0067017562687397,6.615288317135537e-10,0.0,0.0,0.0055125863291323185,0.008677680976688862
8,84.13677319517468,1,1,4.300817966461182,-0.0009857339318841696,-0.012247247621417046,-0.012270106002688408,0.0,0.017336394637823105,0.0006781320553272963,-0.0017258132575079799,0.0,0.0,0.0015836614184081554,0.002438499126583338
8,84.13677319517468,2,1,4.300817489624023,-0.0009857341647148132,-0.01224725041538477,0.012270107865333557,0.0,0.017336398363113403,0.0006781332194805145,0.0017258143052458763,0.0,0.0,0.0015836615348234773,0.002438500290736556
8,84.13677319517468,3,6,-0.8415985107421875,-0.06235644966363907,-0.024592474102973938,-5.004033853950318e-10,0.0,0.024592474102973938,0.019749855622649193,-1.4881568199953676e-09,0.0,0.0,0.0594693198800087,0.06266304105520248
8,84.13677319517468,4,6,-0.8706288933753967,-0.2544698119163513,-0.13705284893512726,0.0,0.0,0.13705284893512726,0.298157274723053,0.0,0.0,0.0,0.5638014078140259,0.6377850770950317
8,84.13677319517468,5,6,-0.8519633412361145,-1.383195400238037,0.11447542905807495,0.0,0.0,0.11447542905807495,-1.03564453125,0.0,0.0,0.0,-2.2706708908081055,2.495697498321533
8,84.13677319517468,6,6,-0.8909615278244019,-0.011200038716197014,-1.7446089017880695e-09,0.0,0.0,1.7446089017880695e-09,-0.010930848307907581,0.0,0.0,0.0,0.006310943514108658,0.012621864676475525
8,84.13677319517468,7,6,-0.8519633412361145,-1.3831958770751953,-0.11447551846504211,0.0,0.0,0.11447551846504211,1.448243498802185,0.0,0.0,-0.06249271333217621,2.0315494537353516,2.4956977367401123
8,84.13677319517468,8,6,-0.8706287741661072,-0.2544699013233185,0.13705278933048248,0.0,0.0,0.13705278933048248,-0.3390868902206421,0.0,0.0,0.01603258214890957,-0.5399380922317505,0.6377853155136108
8,84.13677319517468,9,6,-0.8415984511375427,-0.062356483191251755,0.024592451751232147,-6.990691359121115e-11,6.696675436401733e-10,0.024592451751232147,-0.04161732643842697,-2.4577858845353795e-11,-1.331163956841408e-09,0.0015439526177942753,-0.04682178422808647,0.06266310811042786
8,84.13677319517468,10,1,4.300817489624023,-0.000985733699053526,0.012247241102159023,-0.00015434117813128978,0.012269140221178532,0.017336392775177956,-0.001032153144478798,2.1708359781769104e-05,-0.0017256797291338444,4.3029518565163016e-05,-0.0013786437921226025,0.0024385021533817053
8,84.13677319517468,11,1,4.300817966461182,-0.0009857338154688478,0.012247240170836449,0.00015434122178703547,-0.012269135564565659,0.017336389049887657,-0.001032153028063476,-2.170835250581149e-05,0.0017256794963032007,4.3029533117078245e-05,-0.0013786440249532461,0.0024385019205510616
8,84.13677319517468,12,6,-0.8383358120918274,-0.01730296202003956,0.04248262196779251,-6.739742097749968e-11,9.314882198907526e-12,0.04248262196779251,-0.008124694228172302,-4.167889297579386e-11,4.1237291359408346e-12,3.580044722184539e-05,0.0030479710549116135,0.008677676320075989
9,84.22583938789188,0,6,-0.8383357524871826,-0.017302950844168663,-0.042482584714889526,-1.1546716915944444e-09,0.0,0.042482584714889526,-0.006701745092868805,1.5785164286796771e-09,0.0,0.0,0.005512572824954987,0.008677663281559944
