struct_id,dihedral_deg,n_atoms,e_total,e_short_eff,e_long_eff,e_long_raw,f_long_over_f_total,q0_mean,q0_abs_mean,q0_std,q1_norm_mean,q1_norm_max,q2_norm_mean,q2_norm_max,q_abs_mean_all_channels
10,84.31492104168031,13,-2.165658473968506,-2.086162567138672e-06,-2.1656563878059387,-0.21656563878059387,1.0000009536743164,-1.1379718780517578,1.1379718780517578,1.6858739115832577e-07,2.040445566177368,3.997384548187256,8.988485336303711,14.524322509765625,2.2767882347106934
11,84.40401976759186,13,-2.165665626525879,-5.960464477539062e-07,-2.165665030479431,-0.21656650304794312,0.9999998807907104,-1.1379718780517578,1.1379718780517578,1.0455346455273684e-07,2.0405662059783936,3.9988245964050293,8.98869514465332,14.524322509765625,2.276853322982788
12,84.49313378713768,13,-2.1656742095947266,6.616115570068359e-06,-2.1656808257102966,-0.21656808257102966,0.9999997019767761,-1.1379718780517578,1.1379718780517578,1.6858739115832577e-07,2.040687084197998,4.000259876251221,8.988911628723145,14.524323463439941,2.2769196033477783
13,84.58226411541654,13,-2.1656882762908936,1.1920928955078125e-06,-2.165689468383789,-0.2165689468383789,0.9999990463256836,-1.1379718780517578,1.1379718780517578,1.5151236709698424e-07,2.040807008743286,4.0016913414001465,8.989126205444336,14.524325370788574,2.2769851684570312
14,84.67141018739875,13,-2.1656992435455322,-4.410743713378906e-06,-2.165694832801819,-0.21656948328018188,1.0000005960464478,-1.1379718780517578,1.1379718780517578,1.6197353147617832e-07,2.040925979614258,4.003118991851807,8.98934268951416,14.524323463439941,2.277050018310547
15,84.7605730401581,13,-2.1657047271728516,-6.556510925292969e-07,-2.165704071521759,-0.2165704071521759,0.9999997615814209,-1.1379718780517578,1.1379718780517578,1.8109190591530933e-07,2.0410449504852295,4.004540920257568,8.989561080932617,14.524323463439941,2.277115821838379
16,84.84975158664358,13,-2.165705919265747,3.814697265625e-06,-2.1657097339630127,-0.21657097339630127,1.0000005960464478,-1.1379718780517578,1.1379718780517578,9.91881279333029e-08,2.0411627292633057,4.005960941314697,8.989778518676758,14.524321556091309,2.2771806716918945
17,84.93894591481094,13,-2.1657137870788574,-4.649162292480469e-06,-2.165709137916565,-0.2165709137916565,0.9999997019767761,-1.1379718780517578,1.1379718780517578,1.2370932722660655e-07,2.0412800312042236,4.00737190246582,8.989998817443848,14.524323463439941,2.27724552154541
18,85.02815651639432,13,-2.165717601776123,-6.377696990966797e-06,-2.165711224079132,-0.2165711224079132,1.0000019073486328,-1.1379718780517578,1.1379718780517578,1.5151236709698424e-07,2.0413970947265625,4.008780479431152,8.990221977233887,14.524324417114258,2.277311325073242
19,85.11738348351406,13,-2.1657168865203857,-2.682209014892578e-06,-2.165714204311371,-0.21657142043113708,1.0000004768371582,-1.1379719972610474,1.1379719972610474,1.6531353708160168e-07,2.041513681411743,4.010187149047852,8.990447044372559,14.524324417114258,2.277376174926758
20,85.20662642717684,13,-2.165710926055908,2.980232238769531e-07,-2.165711224079132,-0.2165711224079132,0.9999997019767761,-1.1379717588424683,1.1379717588424683,1.7804812557642435e-07,2.0416293144226074,4.011587142944336,8.990673065185547,14.524325370788574,2.2774412631988525
21,85.29588562567267,13,-2.165708303451538,-9.5367431640625e-07,-2.1657073497772217,-0.21657073497772217,0.9999983906745911,-1.1379718780517578,1.1379718780517578,1.9560161490517203e-07,2.041743755340576,4.012980937957764,8.990899085998535,14.524322509765625,2.27750563621521
22,85.38516046637906,13,-2.165705919265747,8.344650268554688e-07,-2.165706753730774,-0.2165706753730774,1.0000005960464478,-1.1379718780517578,1.1379718780517578,1.6531353708160168e-07,2.041858196258545,4.0143723487854,8.99112606048584,14.524322509765625,2.2775704860687256
23,85.474452147138,13,-2.1656999588012695,5.364418029785156e-07,-2.1657004952430725,-0.21657004952430725,1.0000004768371582,-1.1379718780517578,1.1379718780517578,1.3632103446070687e-07,2.0419721603393555,4.015759468078613,8.99135684967041,14.524322509765625,2.277635335922241
24,85.56376013482735,13,-2.1656906604766846,2.980232238769531e-07,-2.1656909584999084,-0.21656909584999084,0.9999988675117493,-1.1379718780517578,1.1379718780517578,1.5856318213991472e-07,2.0420851707458496,4.017141819000244,8.991588592529297,14.524324417114258,2.2776997089385986
25,85.65308401474994,13,-2.1656813621520996,-1.7285346984863281e-06,-2.165679633617401,-0.2165679633617401,1.0000005960464478,-1.1379718780517578,1.1379718780517578,1.7179887379370484e-07,2.0421979427337646,4.018517971038818,8.991820335388184,14.524324417114258,2.277763605117798
26,85.74242342696428,13,-2.165670394897461,8.940696716308594e-07,-2.1656712889671326,-0.21656712889671326,1.000000238418579,-1.1379718780517578,1.1379718780517578,1.7804812557642435e-07,2.042309284210205,4.019891262054443,8.992053985595703,14.524322509765625,2.277827501296997
27,85.83177981112837,13,-2.1656594276428223,8.344650268554688e-07,-2.165660262107849,-0.2165660262107849,1.0000009536743164,-1.1379718780517578,1.1379718780517578,1.7179887379370484e-07,2.0424208641052246,4.021259784698486,8.992289543151855,14.52432632446289,2.2778923511505127
28,85.92115219063496,13,-2.1656441688537598,3.2782554626464844e-06,-2.1656474471092224,-0.21656474471092224,1.000000238418579,-1.1379718780517578,1.1379718780517578,1.55077842123319e-07,2.0425314903259277,4.022623062133789,8.992526054382324,14.524322509765625,2.277956008911133
29,86.01054076566723,13,-2.1656293869018555,-4.172325134277344e-07,-2.165628969669342,-0.2165628969669342,1.0000011920928955,-1.1379718780517578,1.1379718780517578,1.8703092052874126e-07,2.0426416397094727,4.023982524871826,8.992765426635742,14.524325370788574,2.278020143508911
30,86.09994576594792,13,-2.1656150817871094,4.76837158203125e-07,-2.1656155586242676,-0.21656155586242676,0.9999986290931702,-1.1379718780517578,1.1379718780517578,1.7495140980372526e-07,2.0427510738372803,4.0253376960754395,8.993005752563477,14.524324417114258,2.2780845165252686
31,86.18936687088934,13,-2.1655962467193604,-1.2516975402832031e-06,-2.16559499502182,-0.216559499502182,0.9999990463256836,-1.1379718780517578,1.1379718780517578,1.4786093061047723e-07,2.0428600311279297,4.026689052581787,8.993247032165527,14.524324417114258,2.2781481742858887
32,86.27880421018678,13,-2.1655755043029785,1.0132789611816406e-06,-2.1655765175819397,-0.21655765175819397,0.9999994039535522,-1.1379718780517578,1.1379718780517578,1.899308017527801e-07,2.0429677963256836,4.028034687042236,8.993488311767578,14.524324417114258,2.278211832046509
33,86.36825808341253,13,-2.165555953979492,4.76837158203125e-06,-2.165560722351074,-0.21655607223510742,1.000001311302185,-1.1379718780517578,1.1379718780517578,1.7495140980372526e-07,2.0430757999420166,4.02937650680542,8.993733406066895,14.524324417114258,2.2782747745513916
34,86.45772748496354,13,-2.165532112121582,5.960464477539062e-07,-2.16553270816803,-0.21655327081680298,0.9999989867210388,-1.1379718780517578,1.1379718780517578,1.5151236709698424e-07,2.043182134628296,4.030710697174072,8.993979454040527,14.524321556091309,2.2783379554748535
35,86.54721384798674,13,-2.1655054092407227,1.0728836059570312e-06,-2.1655064821243286,-0.21655064821243286,0.9999983310699463,-1.1379719972610474,1.1379719972610474,2.1427084107017436e-07,2.0432887077331543,4.032043933868408,8.994226455688477,14.524322509765625,2.2784013748168945
36,86.63671620321735,13,-2.1654770374298096,6.198883056640625e-06,-2.165483236312866,-0.21654832363128662,1.0000015497207642,-1.1379718780517578,1.1379718780517578,1.1920928955078125e-07,2.0433945655822754,4.033371448516846,8.994475364685059,14.524324417114258,2.2784650325775146
37,86.72623536283366,13,-2.1654555797576904,-9.5367431640625e-07,-2.165454626083374,-0.2165454626083374,0.9999988079071045,-1.1379718780517578,1.1379718780517578,1.8408536561764777e-07,2.04349946975708,4.034695148468018,8.994725227355957,14.524325370788574,2.2785279750823975
38,86.81577031816718,13,-2.1654253005981445,1.3113021850585938e-06,-2.1654266119003296,-0.21654266119003296,1.000000238418579,-1.1379718780517578,1.1379718780517578,1.4786093061047723e-07,2.0436036586761475,4.036012649536133,8.994975090026855,14.524324417114258,2.278590679168701
39,86.90532138382683,13,-2.165395975112915,1.1324882507324219e-06,-2.1653971076011658,-0.21653971076011658,1.0000005960464478,-1.1379718780517578,1.1379718780517578,1.8408536561764777e-07,2.0437076091766357,4.037327289581299,8.99522876739502,14.524324417114258,2.278653621673584
40,86.99488928589564,13,-2.1653640270233154,8.940696716308594e-07,-2.165364921092987,-0.2165364921092987,0.9999977946281433,-1.1379718780517578,1.1379718780517578,1.55077842123319e-07,2.0438108444213867,4.038636684417725,8.995484352111816,14.524322509765625,2.278716802597046
41,87.08447372071964,13,-2.165329933166504,1.1920928955078125e-07,-2.1653300523757935,-0.21653300523757935,1.0000004768371582,-1.1379718780517578,1.1379718780517578,1.7495140980372526e-07,2.0439131259918213,4.03994083404541,8.995738983154297,14.524322509765625,2.2787790298461914
42,87.17407403086955,13,-2.1652915477752686,3.5762786865234375e-07,-2.165291905403137,-0.21652919054031372,1.0000001192092896,-1.1379718780517578,1.1379718780517578,1.3632103446070687e-07,2.0440151691436768,4.041240215301514,8.995993614196777,14.524322509765625,2.278841733932495
43,87.26369094008825,13,-2.1652579307556152,-3.2782554626464844e-06,-2.1652546525001526,-0.21652546525001526,0.9999995827674866,-1.1379719972610474,1.1379719972610474,2.2906516505827312e-07,2.044116497039795,4.042536735534668,8.996254920959473,14.524324417114258,2.278904676437378
44,87.35332446086574,13,-2.165219783782959,1.4901161193847656e-06,-2.1652212738990784,-0.21652212738990784,1.0000033378601074,-1.1379719972610474,1.1379719972610474,2.038122204339743e-07,2.044217109680176,4.043827056884766,8.996515274047852,14.524324417114258,2.2789666652679443
45,87.44297353913905,13,-2.1651787757873535,-1.0132789611816406e-06,-2.1651777625083923,-0.21651777625083923,0.9999992251396179,-1.1379718780517578,1.1379718780517578,1.7179887379370484e-07,2.0443174839019775,4.045113563537598,8.99677562713623,14.524323463439941,2.27902889251709
46,87.53263935021317,13,-2.165139675140381,-2.1457672119140625e-06,-2.165137529373169,-0.2165137529373169,0.9999985694885254,-1.1379718780517578,1.1379718780517578,1.4027318684384227e-07,2.044416666030884,4.0463972091674805,8.997038841247559,14.524321556091309,2.2790913581848145
47,87.62232218940899,13,-2.1650962829589844,2.5033950805664062e-06,-2.165098786354065,-0.2165098786354065,1.0000026226043701,-1.1379718780517578,1.1379718780517578,1.9278705565284326e-07,2.0445151329040527,4.047672271728516,8.997303009033203,14.524323463439941,2.2791531085968018
48,87.71202061141386,13,-2.165052652359009,-6.556510925292969e-07,-2.1650519967079163,-0.21650519967079163,0.9999985098838806,-1.1379719972610474,1.1379719972610474,1.9560161490517203e-07,2.044613838195801,4.048944473266602,8.997570037841797,14.524325370788574,2.2792155742645264
49,87.8017358754658,13,-2.1650078296661377,-8.344650268554688e-07,-2.165006995201111,-0.21650069952011108,1.0000019073486328,-1.1379718780517578,1.1379718780517578,1.9278705565284326e-07,2.044710874557495,4.050212383270264,8.997836112976074,14.524324417114258,2.2792766094207764
50,87.89146759536811,13,-2.1649580001831055,-7.748603820800781e-07,-2.1649572253227234,-0.21649572253227234,1.0000019073486328,-1.1379718780517578,1.1379718780517578,1.5856318213991472e-07,2.0448079109191895,4.051475524902344,8.998104095458984,14.524324417114258,2.2793383598327637
51,87.98121593962442,13,-2.164905548095703,4.291534423828125e-06,-2.164909839630127,-0.2164909839630127,1.0000001192092896,-1.1379718780517578,1.1379718780517578,1.6531353708160168e-07,2.0449044704437256,4.052735805511475,8.998373985290527,14.524324417114258,2.279400110244751
52,88.0709802673695,13,-2.16485857963562,2.384185791015625e-06,-2.164860963821411,-0.2164860963821411,1.0000015497207642,-1.1379719972610474,1.1379719972610474,1.8109190591530933e-07,2.044999837875366,4.053989887237549,8.998645782470703,14.524324417114258,2.27946138381958
53,88.16076137677895,13,-2.164808511734009,8.940696716308594e-07,-2.1648094058036804,-0.21648094058036804,1.0000003576278687,-1.1379719972610474,1.1379719972610474,2.193131933836412e-07,2.0450944900512695,4.055238246917725,8.998918533325195,14.524324417114258,2.279522657394409
54,88.25055922171055,13,-2.1647560596466064,2.9802322387695312e-06,-2.164759039878845,-0.21647590398788452,1.0000017881393433,-1.1379719972610474,1.1379719972610474,2.2666650068003946e-07,2.045189380645752,4.056484699249268,8.99919319152832,14.524324417114258,2.2795846462249756
55,88.34037279266128,13,-2.1646978855133057,3.039836883544922e-06,-2.164700925350189,-0.21647009253501892,0.9999985098838806,-1.1379718780517578,1.1379718780517578,1.4786093061047723e-07,2.0452828407287598,4.057724952697754,8.999467849731445,14.524322509765625,2.2796454429626465
56,88.4302039008761,13,-2.164641857147217,6.556510925292969e-07,-2.1646425127983093,-0.21646425127983093,0.9999985098838806,-1.1379718780517578,1.1379718780517578,1.8703092052874126e-07,2.0453758239746094,4.058958530426025,8.99974536895752,14.524323463439941,2.279705762863159
57,88.52005050038919,13,-2.1645853519439697,2.384185791015625e-07,-2.164585590362549,-0.21645855903625488,0.9999995827674866,-1.1379718780517578,1.1379718780517578,1.6531353708160168e-07,2.045468330383301,4.060190677642822,9.00002384185791,14.524324417114258,2.2797677516937256
58,88.60991359863145,13,-2.1645264625549316,-1.7881393432617188e-07,-2.1645262837409973,-0.21645262837409973,0.9999996423721313,-1.1379718780517578,1.1379718780517578,1.6858739115832577e-07,2.045560359954834,4.061418056488037,9.000304222106934,14.524324417114258,2.2798283100128174
59,88.69979363419051,13,-2.164463996887207,-5.960464477539062e-07,-2.1644634008407593,-0.21644634008407593,1.0,-1.1379718780517578,1.1379718780517578,1.55077842123319e-07,2.0456509590148926,4.062638282775879,9.000584602355957,14.524322509765625,2.27988862991333
60,88.78968990377467,13,-2.164401054382324,-5.364418029785156e-07,-2.1644005179405212,-0.21644005179405212,1.0000004768371582,-1.1379718780517578,1.1379718780517578,1.6858739115832577e-07,2.0457417964935303,4.063856601715088,9.00086784362793,14.524324417114258,2.27994966506958
61,88.8796033287927,13,-2.1643364429473877,0.0,-2.1643364429473877,-0.21643364429473877,1.0000009536743164,-1.1379718780517578,1.1379718780517578,1.6197353147617832e-07,2.0458316802978516,4.065069198608398,9.001152038574219,14.524323463439941,2.280010223388672
62,88.96953275896666,13,-2.1642708778381348,1.7881393432617188e-06,-2.164272665977478,-0.2164272665977478,0.9999992251396179,-1.1379718780517578,1.1379718780517578,1.899308017527801e-07,2.0459208488464355,4.066276550292969,9.00143814086914,14.524322509765625,2.2800705432891846
63,89.05947955694963,13,-2.1642043590545654,-1.7285346984863281e-06,-2.164202630519867,-0.2164202630519867,1.0000014305114746,-1.1379718780517578,1.1379718780517578,1.4786093061047723e-07,2.0460093021392822,4.067478179931641,9.001725196838379,14.524324417114258,2.28013014793396
64,89.14944189947121,13,-2.1641335487365723,1.1324882507324219e-06,-2.164134681224823,-0.2164134681224823,0.9999996423721313,-1.1379718780517578,1.1379718780517578,1.6197353147617832e-07,2.0460972785949707,4.0686774253845215,9.002012252807617,14.524322509765625,2.2801904678344727
65,89.2394207722157,13,-2.1640658378601074,1.1920928955078125e-06,-2.164067029953003,-0.2164067029953003,1.000000238418579,-1.1379719972610474,1.1379719972610474,1.6531353708160168e-07,2.046184539794922,4.06987190246582,9.002302169799805,14.524324417114258,2.2802505493164062
66,89.32941703099902,13,-2.163996696472168,-4.470348358154297e-06,-2.16399222612381,-0.21639922261238098,1.0000005960464478,-1.1379718780517578,1.1379718780517578,1.2370932722660655e-07,2.046271324157715,4.071062088012695,9.002593040466309,14.524320602416992,2.2803103923797607
67,89.41942918122685,13,-2.163923740386963,-1.5497207641601562e-06,-2.1639221906661987,-0.21639221906661987,1.0000011920928955,-1.1379718780517578,1.1379718780517578,1.8408536561764777e-07,2.0463573932647705,4.072244644165039,9.002886772155762,14.524324417114258,2.2803704738616943
68,89.50945793462812,13,-2.1638412475585938,1.6689300537109375e-06,-2.1638429164886475,-0.21638429164886475,0.9999995827674866,-1.1379718780517578,1.1379718780517578,1.7495140980372526e-07,2.046442747116089,4.073425769805908,9.003180503845215,14.524324417114258,2.280430316925049
69,89.5995045071832,13,-2.163760185241699,-1.1920928955078125e-07,-2.1637600660324097,-0.21637600660324097,1.0000005960464478,-1.1379718780517578,1.1379718780517578,1.3632103446070687e-07,2.0465269088745117,4.074598789215088,9.003475189208984,14.524325370788574,2.280489683151245
70,89.6895664865781,13,-2.1636784076690674,2.980232238769531e-07,-2.1636787056922913,-0.21636787056922913,1.0000001192092896,-1.1379718780517578,1.1379718780517578,9.91881279333029e-08,2.0466108322143555,4.075769901275635,9.003769874572754,14.524322509765625,2.2805488109588623
71,89.7796457013167,13,-2.163597583770752,-5.364418029785156e-07,-2.163597047328949,-0.2163597047328949,1.0000004768371582,-1.1379718780517578,1.1379718780517578,1.55077842123319e-07,2.04669451713562,4.076935291290283,9.004069328308105,14.524324417114258,2.2806079387664795
72,89.86974069453213,13,-2.16351056098938,-2.0265579223632812e-06,-2.1635085344314575,-0.21635085344314575,0.9999996423721313,-1.1379718780517578,1.1379718780517578,1.3632103446070687e-07,2.0467770099639893,4.078096389770508,9.004365921020508,14.524322509765625,2.2806670665740967
73,89.95985336514231,13,-2.1634225845336914,7.152557373046875e-07,-2.1634232997894287,-0.21634232997894287,1.0000008344650269,-1.1379718780517578,1.1379718780517578,1.899308017527801e-07,2.0468599796295166,4.079254627227783,9.004670143127441,14.524325370788574,2.280726432800293
74,90.04998219628196,13,-2.1633365154266357,4.231929779052734e-06,-2.163340747356415,-0.21633407473564148,1.000000238418579,-1.1379718780517578,1.1379718780517578,1.7495140980372526e-07,2.046940803527832,4.080404281616211,9.004972457885742,14.524324417114258,2.2807857990264893
75,90.14012740393653,13,-2.16324520111084,-7.152557373046875e-07,-2.1632444858551025,-0.21632444858551025,1.000001311302185,-1.1379718780517578,1.1379718780517578,1.322508325074523e-07,2.0470216274261475,4.081552505493164,9.005274772644043,14.524322509765625,2.280844211578369
76,90.2302898450931,13,-2.163156032562256,8.344650268554688e-07,-2.1631568670272827,-0.21631568670272827,1.0000009536743164,-1.1379718780517578,1.1379718780517578,1.322508325074523e-07,2.0471017360687256,4.0826945304870605,9.00558090209961,14.524323463439941,2.2809033393859863
77,90.32046795678414,13,-2.1630618572235107,-5.960464477539063e-08,-2.163061797618866,-0.2163061797618866,0.9999988675117493,-1.1379718780517578,1.1379718780517578,1.2805131177628937e-07,2.0471813678741455,4.083832740783691,9.005885124206543,14.524322509765625,2.280961513519287
78,90.41066424742941,13,-2.162968158721924,2.1457672119140625e-06,-2.1629703044891357,-0.21629703044891357,1.000000238418579,-1.1379718780517578,1.1379718780517578,1.55077842123319e-07,2.0472605228424072,4.084964275360107,9.006195068359375,14.524323463439941,2.281020402908325
79,90.50087666685502,13,-2.1628739833831787,-4.112720489501953e-06,-2.162869870662689,-0.21628698706626892,0.9999998807907104,-1.1379718780517578,1.1379718780517578,1.4411699567062897e-07,2.0473384857177734,4.086093425750732,9.006503105163574,14.524323463439941,2.281078338623047
80,90.59110539162829,13,-2.16277813911438,-6.556510925292969e-07,-2.1627774834632874,-0.21627774834632874,0.9999995827674866,-1.1379718780517578,1.1379718780517578,1.5151236709698424e-07,2.0474164485931396,4.087216377258301,9.006814002990723,14.524323463439941,2.2811365127563477
81,90.68135069203015,13,-2.1626834869384766,3.3974647521972656e-06,-2.1626868844032288,-0.21626868844032288,1.000001311302185,-1.1379718780517578,1.1379718780517578,1.6197353147617832e-07,2.0474932193756104,4.088335990905762,9.007126808166504,14.524324417114258,2.2811949253082275
82,90.7716132682175,13,-2.162588596343994,8.344650268554688e-07,-2.162589430809021,-0.2162589430809021,0.9999988675117493,-1.1379718780517578,1.1379718780517578,1.55077842123319e-07,2.0475692749023438,4.089450359344482,9.007440567016602,14.524324417114258,2.281252861022949
83,90.86189225919249,13,-2.162490129470825,5.960464477539063e-08,-2.16249018907547,-0.216249018907547,1.0,-1.1379718780517578,1.1379718780517578,1.6531353708160168e-07,2.047645330429077,4.090560436248779,9.007756233215332,14.524324417114258,2.28131103515625
84,90.95218849007499,13,-2.1623873710632324,4.76837158203125e-06,-2.1623921394348145,-0.21623921394348145,1.0000008344650269,-1.1379719972610474,1.1379719972610474,1.7179887379370484e-07,2.047720193862915,4.091664791107178,9.008070945739746,14.524324417114258,2.2813684940338135
85,91.04250096352902,13,-2.162288188934326,5.364418029785156e-07,-2.162288725376129,-0.21622887253761292,1.000000238418579,-1.1379718780517578,1.1379718780517578,1.4027318684384227e-07,2.0477941036224365,4.092764854431152,9.008387565612793,14.524324417114258,2.281425952911377
86,91.1328304321751,13,-2.1621813774108887,-1.7285346984863281e-06,-2.16217964887619,-0.21621796488761902,1.000001072883606,-1.1379718780517578,1.1379718780517578,1.2805131177628937e-07,2.047868251800537,4.093861103057861,9.008707046508789,14.524324417114258,2.2814834117889404
87,91.22317668456353,13,-2.1620755195617676,1.6093254089355469e-06,-2.1620771288871765,-0.21620771288871765,0.9999991059303284,-1.1379718780517578,1.1379718780517578,1.6197353147617832e-07,2.047940731048584,4.094950199127197,9.009027481079102,14.524324417114258,2.281541109085083
88,91.31353916680497,13,-2.1619691848754883,6.556510925292969e-07,-2.161969840526581,-0.21619698405265808,1.0000005960464478,-1.1379718780517578,1.1379718780517578,1.3632103446070687e-07,2.0480127334594727,4.096035480499268,9.00934886932373,14.524322509765625,2.2815985679626465
89,91.40391880105331,13,-2.1618614196777344,2.0265579223632812e-06,-2.1618634462356567,-0.21618634462356567,0.9999999403953552,-1.1379718780517578,1.1379718780517578,1.0455346455273684e-07,2.0480847358703613,4.0971174240112305,9.009672164916992,14.524322509765625,2.281655788421631
90,91.49431521518659,13,-2.1617493629455566,-6.556510925292969e-07,-2.161748707294464,-0.2161748707294464,0.999998927116394,-1.1379718780517578,1.1379718780517578,1.7179887379370484e-07,2.0481553077697754,4.098193168640137,9.009995460510254,14.524325370788574,2.281712055206299
91,91.5847286480647,13,-2.16164231300354,0.0,-2.16164231300354,-0.216164231300354,1.0000005960464478,-1.1379718780517578,1.1379718780517578,1.2805131177628937e-07,2.0482261180877686,4.099264621734619,9.010321617126465,14.524322509765625,2.281769037246704
92,91.67515857975928,13,-2.1615309715270996,-2.5033950805664062e-06,-2.161528468132019,-0.2161528468132019,1.0000014305114746,-1.1379718780517578,1.1379718780517578,1.7179887379370484e-07,2.0482962131500244,4.100333213806152,9.010650634765625,14.524322509765625,2.2818262577056885
93,91.7656048485433,13,-2.16141676902771,-3.039836883544922e-06,-2.1614137291908264,-0.21614137291908264,0.9999991059303284,-1.1379718780517578,1.1379718780517578,1.322508325074523e-07,2.048365354537964,4.101396083831787,9.010979652404785,14.524324417114258,2.2818827629089355
94,91.85606936245608,13,-2.1613011360168457,8.344650268554688e-07,-2.1613019704818726,-0.21613019704818726,1.000000238418579,-1.1379719972610474,1.1379719972610474,1.9560161490517203e-07,2.048433542251587,4.102453231811523,9.011309623718262,14.524324417114258,2.2819392681121826
95,91.94654929161523,13,-2.161184549331665,-3.874301910400391e-06,-2.1611806750297546,-0.21611806750297546,0.9999999403953552,-1.1379718780517578,1.1379718780517578,1.1920928955078125e-07,2.0485010147094727,4.103504180908203,9.011639595031738,14.524323463439941,2.2819952964782715
96,92.03704740592832,13,-2.1610608100891113,-1.430511474609375e-06,-2.1610593795776367,-0.21610593795776367,0.9999993443489075,-1.1379718780517578,1.1379718780517578,1.8109190591530933e-07,2.048567771911621,4.104551792144775,9.011972427368164,14.524323463439941,2.2820515632629395
97,92.12756136644497,13,-2.160942792892456,-2.3245811462402344e-06,-2.16094046831131,-0.21609404683113098,0.9999995827674866,-1.1379718780517578,1.1379718780517578,1.4411699567062897e-07,2.0486345291137695,4.105595588684082,9.012307167053223,14.524322509765625,2.2821078300476074
98,92.21809276492861,13,-2.1608211994171143,-3.516674041748047e-06,-2.1608176827430725,-0.21608176827430725,1.0000005960464478,-1.1379718780517578,1.1379718780517578,1.6531353708160168e-07,2.0487000942230225,4.106634140014648,9.012642860412598,14.524324417114258,2.2821638584136963
99,92.3086399645864,13,-2.1606996059417725,-3.2186508178710938e-06,-2.1606963872909546,-0.21606963872909546,1.000000238418579,-1.1379718780517578,1.1379718780517578,1.6197353147617832e-07,2.048764944076538,4.107667922973633,9.012978553771973,14.524324417114258,2.2822201251983643
100,92.39920431914588,13,-2.1605725288391113,-1.9073486328125e-06,-2.1605706214904785,-0.21605706214904785,0.9999979138374329,-1.1379718780517578,1.1379718780517578,9.91881279333029e-08,2.0488290786743164,4.108696460723877,9.013317108154297,14.524322509765625,2.2822749614715576
101,92.48978669641859,13,-2.1604509353637695,-5.185604095458984e-06,-2.160445749759674,-0.2160445749759674,1.0000005960464478,-1.1379718780517578,1.1379718780517578,1.2370932722660655e-07,2.048893928527832,4.109723091125488,9.013657569885254,14.524323463439941,2.2823314666748047
